company_url,shareholder,shares_count,shares_pct,votes_count,votes_pct
https://www.gpw.pl/spolka?isin=PLATLPL00018,Paweł Cichosz,368 226,"6,04",368 226,"6,04"
https://www.gpw.pl/spolka?isin=PLATM0000021,Dorota Michalak-Kurzewska oraz Tomasz Kurzewski,33 730 000,"40,01",56 730 000,"52,87"
https://www.gpw.pl/spolka?isin=PLATM0000021,Zygmunt Solorz-Żak *,14 688 000,"17,42",14 688 000,"13,69"
https://www.gpw.pl/spolka?isin=PLATM0000021,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,8 154 781,"9,67",8 154 781,"7,60"
https://www.gpw.pl/spolka?isin=PLATM0000021,PKO Towarzystwo Funduszy Inwestycyjnych S.A.,6 400 477,"7,59",6 400 477,"5,97"
https://www.gpw.pl/spolka?isin=PLATMSI00016,Fundacja Rodzinna Spinoza *,11 956 958,"32,90",11 956 958,"32,90"
https://www.gpw.pl/spolka?isin=PLATMSI00016,Piotr Nadolski,4 922 567,"13,54",4 922 567,"13,54"
https://www.gpw.pl/spolka?isin=PLATMSI00016,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,3 636 358,"10,01",3 636 358,"10,01"
https://www.gpw.pl/spolka?isin=PLATPRT00018,Aleksander Górecki *,56 944 758,"43,60",56 944 758,"43,60"
https://www.gpw.pl/spolka?isin=PLATPRT00018,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,13 060 536,"10,00",13 060 536,"10,00"
https://www.gpw.pl/spolka?isin=PLATPRT00018,Powszechne Towarzystwo Emerytalne PZU S.A.,9 747 225,"7,46",9 747 225,"7,46"
https://www.gpw.pl/spolka?isin=PLATREM00017,Grupa Kapitałowa IMMOBILE Spółka Akcyjna,6 618 184,"71,70",6 618 184,"71,70"
https://www.gpw.pl/spolka?isin=PLATREM00017,Konrad Śniatała,513 000,"5,56",513 000,"5,56"
https://www.gpw.pl/spolka?isin=PLATTFI00018,Piotr Osiecki *,15 409 258,"37,66",22 909 258,"47,31"
https://www.gpw.pl/spolka?isin=PLATTFI00018,Quercus Towarzystwo Funduszy Inwestycyjnych Spółka Akcyjna,3 295 589,"8,05",3 295 589,"6,81"
https://www.gpw.pl/spolka?isin=PLATTFI00018,FIP 11 Fundusz Inwestycyjny Zamknięty Aktywów Niepublicznych,2 745 187,"6,71",2 745 187,"5,67"
https://www.gpw.pl/spolka?isin=PLBAUMA00017,ULMA CyE S. Coop.,3 967 290,"75,49",3 967 290,"75,49"
https://www.gpw.pl/spolka?isin=PLBAUMA00017,Quercus Towarzystwo Funduszy Inwestycyjnych Spółka Akcyjna,366 995,"6,98",366 995,"6,98"
https://www.gpw.pl/spolka?isin=PLBCLTX00019,Kvarko Group ASI Sp. z o.o.,470 953,"9,56",470 953,"9,56"
https://www.gpw.pl/spolka?isin=PLBCLTX00019,Towarzystwo Funduszy Inwestycyjnych PZU Spółka Akcyjna,455 599,"9,25",455 599,"9,25"
https://www.gpw.pl/spolka?isin=PLBCLTX00019,TOTAL Fundusz Inwestycyjny Zamknięty,450 000,"9,14",450 000,"9,14"
https://www.gpw.pl/spolka?isin=PLBCLTX00019,Łukasz Bzdzion,365 763,"7,43",365 763,"7,43"
https://www.gpw.pl/spolka?isin=PLBCLTX00019,Alternative Solution ASI S.A.,256 832,"5,22",256 832,"5,22"
https://www.gpw.pl/spolka?isin=PLBEFSN00010,Podkarpacki Bank Spółdzielczy,6 840 465,"65,45",6 840 465,"65,45"
https://www.gpw.pl/spolka?isin=PLBEST000010,Krzysztof Borusowski,18 226 589,"80,46",24 946 589,"84,93"
https://www.gpw.pl/spolka?isin=PLBEST000010,Marek Kucner,3 250 496,"14,35",3 250 496,"11,07"
https://www.gpw.pl/spolka?isin=PLBGZ0000010,BNP Paribas SA *,120 124 392,"81,23",120 124 392,"81,23"
https://www.gpw.pl/spolka?isin=PLBH00000012,Citibank Europe PLC,97 994 700,"75,00",97 994 700,"75,00"
https://www.gpw.pl/spolka?isin=PLBIG0000016,Banco Comercial Portugues S.A.,607 771 505,"50,10",607 771 505,"50,10"
https://www.gpw.pl/spolka?isin=PLBIG0000016,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,117 704 000,"9,70",117 704 000,"9,70"
https://www.gpw.pl/spolka?isin=PLBIG0000016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,108 832 510,"8,97",108 832 510,"8,97"
https://www.gpw.pl/spolka?isin=PLBIG0000016,Powszechne Towarzystwo Emerytalne PZU S.A.,65 599 757,"5,41",65 599 757,"5,41"
https://www.gpw.pl/spolka?isin=PLBIOMX00015,Porozumienie: p.Andrzej Mikosz z TriCar Services Ltd.. p.Krzysztof Mikosz. p.Łukasz Urban. p.Mariusz Nowak,1 222 842,"29,16",1 222 842,"29,16"
https://www.gpw.pl/spolka?isin=PLBIOMX00015,Mizurino Limited,218 600,"5,21",218 600,"5,21"
https://www.gpw.pl/spolka?isin=PLBIOPL00013,Porozumienie:p.Grzegorz R. Mulik.p.Maciej Mulik.p.Michał Mulik.p.Barbara Kurman-Mulik.p.Barbara M. Strużyna.p.Sylwester Strużyna.p.Konstancja Strużyna.p.Arkadiusz Kordala.GK4 Food Sp.zo.o.,1 821 689,"60,72",1 821 689,"60,72"
https://www.gpw.pl/spolka?isin=PLBIOPL00013,Mariusz Ziemiańczyk,307 250,"10,24",307 250,"10,24"
https://www.gpw.pl/spolka?isin=PLBIOPL00013,Bio Pole Sp. z o.o.,240 000,"8,00",240 000,"8,00"
https://www.gpw.pl/spolka?isin=PLBIOTN00029,Dongren Singapore PTE LTD.,16 989 289,"19,79",16 989 289,"19,79"
https://www.gpw.pl/spolka?isin=PLBIOTN00029,Perfect Trend Ventures Limited,10 186 419,"11,86",10 186 419,"11,86"
https://www.gpw.pl/spolka?isin=PLBIOTN00029,Basolma Holding Ltd.,6 151 852,"7,16",6 151 852,"7,16"
https://www.gpw.pl/spolka?isin=PLBIOTN00029,AIS Investment 2 Sp. z o. o,5 151 852,"6,00",5 151 852,"6,00"
https://www.gpw.pl/spolka?isin=PLBIOTN00029,UniApek S.A.,4 293 210,"5,00",4 293 210,"5,00"
https://www.gpw.pl/spolka?isin=PLBLOBR00014,Tencent Holdings Limited *,3 881 885,"20,10",3 881 885,"20,10"
https://www.gpw.pl/spolka?isin=PLBLOBR00014,Piotr Babieno *,2 736 227,"14,17",2 736 227,"14,17"
https://www.gpw.pl/spolka?isin=PLBLOBR00014,Esaliens Towarzystwo Funduszy Inwestycyjnych S.A.,974 654,"5,05",974 654,"5,05"
https://www.gpw.pl/spolka?isin=PLBMBIT00010,ATM Grupa Spółka Akcyjna,4 000 000,"29,33",6 000 000,"30,55"
https://www.gpw.pl/spolka?isin=PLBMBIT00010,We Are One Ltd.,3 762 500,"27,58",5 762 500,"29,34"
https://www.gpw.pl/spolka?isin=PLBMBIT00010,Marcin Olejarz,1 940 350,"14,23",2 940 350,"14,97"
https://www.gpw.pl/spolka?isin=PLBMBIT00010,Karolina Szablewska-Olejarz,1 838 839,"13,48",2 838 839,"14,45"
https://www.gpw.pl/spolka?isin=PLBMDLB00018,Dariusz Kucowicz *,5 947 719,"8,40",10 710 724,"12,01"
https://www.gpw.pl/spolka?isin=PLBMDLB00018,Wiktor Napióra,5 084 224,"7,18",9 857 229,"11,05"
https://www.gpw.pl/spolka?isin=PLBMDLB00018,Organizacja Polskich Dystrybutorów Farmaceutycznych S.A.,5 036 727,"7,12",5 036 727,"5,65"
https://www.gpw.pl/spolka?isin=PLBMDLB00018,Przemysław Sierocki,4 785 083,"6,76",9 082 243,"10,18"
https://www.gpw.pl/spolka?isin=PLBMDLB00018,Waldemar Sierocki,4 572 256,"6,46",9 107 340,"10,21"
https://www.gpw.pl/spolka?isin=PLBMECH00012,Marcin Sutkowski,5 503 012,"36,85",5 503 012,"36,85"
https://www.gpw.pl/spolka?isin=PLBMECH00012,Porozumienie akcjonariuszy mniejszościowych (40 osób fizycznych),957 921,"6,42",957 921,"6,42"
https://www.gpw.pl/spolka?isin=PLBMECH00012,G Investments Sp. z o.o.,924 747,"6,19",924 747,"6,19"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,343 539,"10,49",343 539,"10,49"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,302 380,"9,23",302 380,"9,23"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Marek Kamola,233 000,"7,11",233 000,"7,11"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Generali Powszechne Towarzystwo Emerytalne SA,216 221,"6,60",216 221,"6,60"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Fundacja Drzewo i Jutro,208 497,"6,36",208 497,"6,36"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Norges Bank (The Central Bank of Norway),167 170,"5,10",167 170,"5,10"
https://www.gpw.pl/spolka?isin=PLBNFTS00018,Powszechne Towarzystwo Emerytalne PZU S.A.,166 228,"5,07",166 228,"5,07"
https://www.gpw.pl/spolka?isin=PLBOS0000019,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,53 951 960,"58,05",53 951 960,"58,05"
https://www.gpw.pl/spolka?isin=PLBOS0000019,Fundusz Inwestycji Polskich Przedsiębiorstw FIZ Aktywów Niepublicznych,8 000 000,"8,61",8 000 000,"8,61"
https://www.gpw.pl/spolka?isin=PLBOS0000019,Dyrekcja Generalna Lasów Państwowych,5 148 000,"5,54",5 148 000,"5,54"
https://www.gpw.pl/spolka?isin=PLBOWM000019,Adam Kidała,4 132 353,"21,18",6 257 353,"24,17"
https://www.gpw.pl/spolka?isin=PLBOWM000019,Jacek Rożek,4 132 353,"21,18",6 257 353,"24,17"
https://www.gpw.pl/spolka?isin=PLBOWM000019,Jerzy Wodarczyk,4 132 353,"21,18",6 257 353,"24,17"
https://www.gpw.pl/spolka?isin=PLBOWM000019,Bowim Spółka Akcyjna,2 470 588,"12,66",2 470 588,"9,54"
https://www.gpw.pl/spolka?isin=PLBRE0000012,Commerzbank AG,29 352 897,"69,02",29 352 897,"69,02"
https://www.gpw.pl/spolka?isin=PLBRE0000012,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,2 248 000,"5,29",2 248 000,"5,29"
https://www.gpw.pl/spolka?isin=PLBRN2400013,Oleg Shchegolev *,1 756 591,"77,49",1 756 591,"77,49"
https://www.gpw.pl/spolka?isin=PLBRN2400013,Porozumienie 81 akcjonariuszy,275 002,"12,13",275 002,"12,13"
https://www.gpw.pl/spolka?isin=PLBRSTR00014,Porozumienie: p. Dariusz Karolak. p. Kamila Padlewska,2 057 519,"7,00",2 057 519,"7,00"
https://www.gpw.pl/spolka?isin=PLBRSTR00014,Elżbieta Pielak,2 006 000,"6,83",2 006 000,"6,83"
https://www.gpw.pl/spolka?isin=PLBRSTR00014,Porozumienie  p. Alicja Szulc. p. Katarzyna Szulc,1 580 322,"5,38",1 580 322,"5,38"
https://www.gpw.pl/spolka?isin=PLBRSZW00011,Roman Krzysztof Karkosik *,156 832 020,"65,35",156 832 020,"65,35"
https://www.gpw.pl/spolka?isin=PLBRSZW00011,Unibax Sp. z o.o.,37 000 000,"15,42",37 000 000,"15,42"
https://www.gpw.pl/spolka?isin=PLBSK0000017,ING Bank N.V.,97 575 000,"75,00",97 575 000,"75,00"
https://www.gpw.pl/spolka?isin=PLBSK0000017,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,9 512 036,"7,31",9 512 036,"7,31"
https://www.gpw.pl/spolka?isin=PLBSK0000017,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,6 565 802,"5,05",6 565 802,"5,05"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Marek Szewczyk,966 280,"23,92",966 280,"23,92"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Robert Fręchowicz,445 200,"11,02",445 200,"11,02"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Mirosław Załęski,402 000,"9,95",402 000,"9,95"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Porozumienie p. Jacek Wiankowski.p.Julia Rudzińska.p.Mateusz Michalak.p.Jerzy Siendzielarz *,322 000,"7,97",322 000,"7,97"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Jarosław Gutkiewicz,220 000,"5,45",220 000,"5,45"
https://www.gpw.pl/spolka?isin=PLBTCOM00016,Antonio Zaragoza,214 568,"5,31",214 568,"5,31"
https://www.gpw.pl/spolka?isin=PLBUDMX00013,Ferrovial Construction International SE,12 801 654,"50,14",12 801 654,"50,14"
https://www.gpw.pl/spolka?isin=PLBUDMX00013,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,2 399 223,"9,40",2 399 223,"9,40"
https://www.gpw.pl/spolka?isin=PLBUDMX00013,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,2 085 000,"8,17",2 085 000,"8,17"
https://www.gpw.pl/spolka?isin=PLBZ00000044,Banco Santander S.A.,63 560 774,"62,20",63 560 774,"62,20"
https://www.gpw.pl/spolka?isin=PLBZ00000044,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,5 123 581,"5,01",5 123 581,"5,01"
https://www.gpw.pl/spolka?isin=PLCAMMD00032,Wise Ventures Alternatywna Spółka Inwestycyjna sp. z o.o.,6 670 617,"49,48",9 670 617,"58,67"
https://www.gpw.pl/spolka?isin=PLCCC0000016,Dariusz Miłek *,25 641 578,"33,29",32 191 578,"38,52"
https://www.gpw.pl/spolka?isin=PLCCC0000016,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,6 963 000,"9,04",6 963 000,"8,33"
https://www.gpw.pl/spolka?isin=PLCCC0000016,AgioFunds TFI SA,4 984 646,"6,47",4 984 646,"5,96"
https://www.gpw.pl/spolka?isin=PLCCC0000016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,4 878 255,"6,33",4 878 255,"5,84"
https://www.gpw.pl/spolka?isin=PLCDRL000043,Forsmart Ltd z siedzibą w Nikozji,2 506 170,"41,68",3 012 824,"33,41"
https://www.gpw.pl/spolka?isin=PLCDRL000043,Tomasz Przybyła,1 278 915,"21,27",2 527 830,"28,03"
https://www.gpw.pl/spolka?isin=PLCDRL000043,Marek Dworczak,1 248 915,"20,77",2 497 830,"27,70"
https://www.gpw.pl/spolka?isin=PLCELPD00013,Artur Błasik,1 550 000,"28,85",1 550 000,"28,85"
https://www.gpw.pl/spolka?isin=PLCELPD00013,Jarosław Tadla,650 000,"12,10",650 000,"12,10"
https://www.gpw.pl/spolka?isin=PLCELPD00013,Euvic S.A.,418 000,"7,78",418 000,"7,78"
https://www.gpw.pl/spolka?isin=PLCFRPT00013,Zygmunt Solorz *,396 802 022,"62,04",576 219 523,"70,36"
https://www.gpw.pl/spolka?isin=PLCFRPT00013,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,40 956 459,"6,40",40 956 459,"5,00"
https://www.gpw.pl/spolka?isin=PLCLDTC00019,Piotr Prajsnar *,1 520 000,"30,40",1 520 000,"30,40"
https://www.gpw.pl/spolka?isin=PLCLDTC00019,PERPETUM 10 FIZAN,1 414 666,"28,29",1 414 666,"28,29"
https://www.gpw.pl/spolka?isin=PLCLDTC00019,Oktawian Oźminkowski,504 820,"10,10",504 820,"10,10"
https://www.gpw.pl/spolka?isin=PLCLDTC00019,Cloud Technologies Spółka Akcyjna,495 359,"9,91",495 359,"9,91"
https://www.gpw.pl/spolka?isin=PLCLNPH00015,Glatton Sp.z o.o.,30 027 531,"55,75",45 027 531,"65,39"
https://www.gpw.pl/spolka?isin=PLCLNPH00015,Generali Powszechne Towarzystwo Emerytalne SA,4 083 585,"7,58",4 083 585,"5,93"
https://www.gpw.pl/spolka?isin=PLCMP0000017,Generali Powszechne Towarzystwo Emerytalne SA,805 641,"17,83",805 641,"17,83"
https://www.gpw.pl/spolka?isin=PLCMP0000017,VALUE FIZ z wydzielonym subfunduszem 1. ARROW FIZ. BETA ETF sWIG80TR PORTFELOWY FIZ,701 663,"15,53",701 663,"15,53"
https://www.gpw.pl/spolka?isin=PLCMP0000017,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,443 810,"9,82",443 810,"9,82"
https://www.gpw.pl/spolka?isin=PLCMP0000017,Comp Spółka Akcyjna,417 245,"9,23",417 245,"9,23"
https://www.gpw.pl/spolka?isin=PLCMP0000017,Perea Capital Partners. LP,302 480,"6,69",302 480,"6,69"
https://www.gpw.pl/spolka?isin=PLCMP0000017,Robert Tomaszewski *,236 008,"5,22",236 008,"5,22"
https://www.gpw.pl/spolka?isin=PLCMPLD00016,TSS Europe B.V.,16 542 399,"72,68",16 542 399,"72,68"
https://www.gpw.pl/spolka?isin=PLCMPLD00016,Barca Global Master Fund. LP,2 050 679,"9,01",2 050 679,"9,01"
https://www.gpw.pl/spolka?isin=PLCMPLD00016,Blacksheep Fund Management Ltd,1 518 435,"6,67",1 518 435,"6,67"
https://www.gpw.pl/spolka?isin=PLCMRAY00029,TOTAL Fundusz Inwestycyjny Zamknięty *,16 000 000,"19,00",16 000 000,"19,00"
https://www.gpw.pl/spolka?isin=PLCNTSL00014,Przemysław Sztuczkowski *,134 350 354,"78,37",134 350 354,"78,37"
https://www.gpw.pl/spolka?isin=PLCOMPR00010,Talnet Holding Limited,744 890,"21,04",1 089 890,"25,79"
https://www.gpw.pl/spolka?isin=PLCOMPR00010,Marek Dojnow,637 378,"18,01",841 809,"19,92"
https://www.gpw.pl/spolka?isin=PLCOMPR00010,Adam Jabłoński,417 768,"11,80",554 054,"13,11"
https://www.gpw.pl/spolka?isin=PLCOMPR00010,Comperia.pl Spółka Akcyjna,386 482,"10,92",386 482,"9,15"
https://www.gpw.pl/spolka?isin=PLCPTLP00015,Paweł Bala,2 578 264,"28,65",2 578 264,"28,65"
https://www.gpw.pl/spolka?isin=PLCPTLP00015,Adam Chełchowski,593 696,"6,60",593 696,"6,60"
https://www.gpw.pl/spolka?isin=PLCPTRT00014,Michał Walczak,935 028,"16,91",1 476 045,"22,11"
https://www.gpw.pl/spolka?isin=PLCPTRT00014,Paweł Holstinghausen Holsten *,599 298,"10,84",959 373,"14,37"
https://www.gpw.pl/spolka?isin=PLCPTRT00014,Towarzystwo Funduszy Inwestycyjnych Allianz Polska Spółka Akcyjna,343 483,"6,21",343 483,"5,14"
https://www.gpw.pl/spolka?isin=PLCPTRT00014,Sylvain Cottens,340 897,"6,17",526 730,"7,89"
https://www.gpw.pl/spolka?isin=PLCRPJR00019,Venture Fundusz Inwestycyjny Zamknięty,87 361,"12,49",87 361,"12,49"
https://www.gpw.pl/spolka?isin=PLCRPJR00019,Krzysztof Maciej Kwiatek,78 879,"11,28",78 879,"11,28"
https://www.gpw.pl/spolka?isin=PLCRPJR00019,Krzysztof Sałek,78 878,"11,28",78 878,"11,28"
https://www.gpw.pl/spolka?isin=PLCRPJR00019,Tomasz Michał Soból,66 752,"9,54",66 752,"9,54"
https://www.gpw.pl/spolka?isin=PLCRPJR00019,Towarzystwo Funduszy Inwestycyjnych Allianz Polska Spółka Akcyjna,60 168,"8,60",60 168,"8,60"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,284 416,"9,96",284 416,"9,96"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Agencja Rozwoju Przemysłu Spółka Akcyjna,271 180,"9,50",271 180,"9,50"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Towarzystwo Funduszy Inwestycyjnych PZU Spółka Akcyjna,263 049,"9,22",263 049,"9,22"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Grzegorz Brona,211 528,"7,41",211 528,"7,41"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Katarzyna Kubrak,211 528,"7,41",211 528,"7,41"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Paweł Kasprowicz,211 528,"7,41",211 528,"7,41"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Grzegorz Kasprowicz,191 528,"6,71",191 528,"6,71"
https://www.gpw.pl/spolka?isin=PLCRTCH00017,Maciej Wiśniewski,143 000,"5,01",143 000,"5,01"
https://www.gpw.pl/spolka?isin=PLCRWTR00022,Sowiniec Capital Sp. z o.o. *,46 604 627,"62,12",46 604 627,"62,12"
https://www.gpw.pl/spolka?isin=PLCRWTR00022,Mateusz Świtalski,21 786 991,"29,04",21 786 991,"29,04"
https://www.gpw.pl/spolka?isin=PLCSPAM00017,Piotr Przedwojski *,2 851 298,"28,91",2 851 298,"28,91"
https://www.gpw.pl/spolka?isin=PLCSPAM00017,Leszek Kasperski,2 799 571,"28,39",2 799 571,"28,39"
https://www.gpw.pl/spolka?isin=PLCSPAM00017,Błażej Bogdziewicz,2 710 633,"27,49",2 710 633,"27,49"
https://www.gpw.pl/spolka?isin=PLCSPAM00017,Porozumienie: p. Henryk Rupik. p. Michał Nawrotek,518 240,"5,25",518 240,"5,25"
https://www.gpw.pl/spolka?isin=PLCTINT00018,Marek Tymiński,56 102 130,"29,40",56 102 130,"29,40"
https://www.gpw.pl/spolka?isin=PLCTINT00018,Active Ownership Fund SICAV-FIS SCS,36 618 931,"19,19",36 618 931,"19,19"
https://www.gpw.pl/spolka?isin=PLCVTNH00040,Cavatina Group S.A. *,17 612 583,"69,27",17 612 583,"69,27"
https://www.gpw.pl/spolka?isin=PLCVTNH00040,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,2 000 000,"7,87",2 000 000,"7,87"
https://www.gpw.pl/spolka?isin=PLCVTNH00040,VALUE Fundusz Inwestycyjny Zamknięty z wydzielonym Subfunduszem 1,1 500 000,"5,90",1 500 000,"5,90"
https://www.gpw.pl/spolka?isin=PLDADEL00013,Oponeo.pl Spółka Akcyjna,6 867 500,"58,83",6 867 500,"58,83"
https://www.gpw.pl/spolka?isin=PLDADEL00013,Towarzystwo Funduszy Inwestycyjnych Allianz Polska Spółka Akcyjna,990 686,"8,49",990 686,"8,49"
https://www.gpw.pl/spolka?isin=PLDADEL00013,Generali Powszechne Towarzystwo Emerytalne SA,657 208,"5,63",657 208,"5,63"
https://www.gpw.pl/spolka?isin=PLDBENR00017,Piotr Danielski,933 890,"26,86",1 351 890,"28,58"
https://www.gpw.pl/spolka?isin=PLDBENR00017,Krzysztof Piontek,813 651,"23,40",1 231 651,"26,04"
https://www.gpw.pl/spolka?isin=PLDBENR00017,Dominik Brach,795 890,"22,89",1 213 890,"25,66"
https://www.gpw.pl/spolka?isin=PLDEBCA00016,GOODYEAR S.A.,12 042 976,"87,25",12 042 976,"87,25"
https://www.gpw.pl/spolka?isin=PLDEBCA00016,Porozumienie: Otwarty Fundusz Emerytalny Nationale-Nederlanden. PKO BP Bankowy Otwarty Fundusz Emerytalny. PKO BP Dobrowolny Fundusz Emerytalny,824 503,"5,97",824 503,"5,97"
https://www.gpw.pl/spolka?isin=PLDECOR00013,Włodzimierz Lesiński *,4 149 600,"39,34",4 149 600,"39,34"
https://www.gpw.pl/spolka?isin=PLDECOR00013,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 054 062,"9,99",1 054 062,"9,99"
https://www.gpw.pl/spolka?isin=PLDECOR00013,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 027 798,"9,74",1 027 798,"9,74"
https://www.gpw.pl/spolka?isin=PLDECOR00013,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,1 025 090,"9,72",1 025 090,"9,72"
https://www.gpw.pl/spolka?isin=PLDECOR00013,Zbigniew Juroszek *,792 418,"7,51",792 418,"7,51"
https://www.gpw.pl/spolka?isin=PLDECOR00013,Powszechne Towarzystwo Emerytalne PZU S.A.,660 400,"6,26",660 400,"6,26"
https://www.gpw.pl/spolka?isin=PLDECOR00013,Hermann Josef Christian,659 386,"6,25",659 386,"6,25"
https://www.gpw.pl/spolka?isin=PLDEKPL00032,Mariusz Tuchlin *,6 466 845,"77,33",6 466 845,"77,33"
https://www.gpw.pl/spolka?isin=PLDEKPL00032,Familiar S.A. SICAV-SIF,679 583,"8,13",679 583,"8,13"
https://www.gpw.pl/spolka?isin=PLDELKO00019,Dariusz Kawecki,3 652 241,"30,54",3 652 241,"30,54"
https://www.gpw.pl/spolka?isin=PLDELKO00019,Mirosław Dąbrowski,2 034 196,"17,01",2 034 196,"17,01"
https://www.gpw.pl/spolka?isin=PLDELKO00019,Mirosław Newel,1 084 718,"9,07",1 084 718,"9,07"
https://www.gpw.pl/spolka?isin=PLDGA0000019,Andrzej Głowacki,384 807,"34,05",384 807,"34,05"
https://www.gpw.pl/spolka?isin=PLDGA0000019,DGA Spółka Akcyjna,116 965,"10,35",116 965,"10,35"
https://www.gpw.pl/spolka?isin=PLDGA0000019,Anna Szymańska,64 854,"5,74",64 854,"5,74"
https://www.gpw.pl/spolka?isin=PLDGA0000019,Arkadiusz Pychiński,58 100,"5,14",58 100,"5,14"
https://www.gpw.pl/spolka?isin=PLDGNST00012,Grzegorz Głownia *,6 372 379,"18,88",12 744 758,"25,65"
https://www.gpw.pl/spolka?isin=PLDGNST00012,Jacek Prusek *,6 372 379,"18,88",12 744 758,"25,65"
https://www.gpw.pl/spolka?isin=PLDGNST00012,Jakub Swadźba,3 186 189,"9,44",6 372 378,"12,82"
https://www.gpw.pl/spolka?isin=PLDINPL00011,Tomasz Biernacki *,50 160 000,"51,16",50 160 000,"51,16"
https://www.gpw.pl/spolka?isin=PLDMDVL00012,Groupe Belleforet S.a r.l.,14 140 441,"54,81",14 140 441,"54,81"
https://www.gpw.pl/spolka?isin=PLDMDVL00012,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,2 509 583,"9,73",2 509 583,"9,73"
https://www.gpw.pl/spolka?isin=PLDMDVL00012,Jarosław Szanajca,1 454 050,"5,64",1 454 050,"5,64"
https://www.gpw.pl/spolka?isin=PLDRG0000013,Lucjan Mikociak,261 190,"24,06",261 190,"24,06"
https://www.gpw.pl/spolka?isin=PLDRG0000013,Rafał Mania *,162 613,"14,98",162 613,"14,98"
https://www.gpw.pl/spolka?isin=PLDRG0000013,Joanna Tynor,133 282,"12,28",133 282,"12,28"
https://www.gpw.pl/spolka?isin=PLDRG0000013,Anna Rutkowska,111 749,"10,29",111 749,"10,29"
https://www.gpw.pl/spolka?isin=PLDUDA000016,Cedrob Spółka Akcyjna,25 315 665,"91,06",25 315 665,"91,06"
https://www.gpw.pl/spolka?isin=PLECBDZ00013,Grupa Altum spółka z ograniczoną odpowiedzialnością,1 500 000,"47,63",1 500 000,"47,63"
https://www.gpw.pl/spolka?isin=PLECBDZ00013,Krzysztof Kwiatkowski,469 372,"14,90",469 372,"14,90"
https://www.gpw.pl/spolka?isin=PLECBDZ00013,Waldemar Witkowski,311 000,"9,88",311 000,"9,88"
https://www.gpw.pl/spolka?isin=PLECBDZ00013,AUTODIRECT S.A.,258 960,"8,22",258 960,"8,22"
https://www.gpw.pl/spolka?isin=PLECBDZ00013,Skarb Państwa *,157 466,"5,00",157 466,"5,00"
https://www.gpw.pl/spolka?isin=PLECHPS00019,Lisala Sp. z o.o.,272 375 784,"66,00",272 375 784,"66,00"
https://www.gpw.pl/spolka?isin=PLECHPS00019,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,46 201 330,"11,20",46 201 330,"11,20"
https://www.gpw.pl/spolka?isin=PLECHPS00019,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,39 781 769,"9,64",39 781 769,"9,64"
